,MOF,U_N2 (mol/kg),D_N2 (cm2/s),U_N2_binary,D_N2_binary,mofkey,mofid,formula_primitive
566,SEHSOO_clean,0.3492201794,0.0002315678456075,0,1,Ho.QMKYBPDZANOJGF.MOFkey-v1.sql,[Ho].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.sql.cat0;SEHSOO_clean,Ho4 H12 C36 O24
567,WAYMAM_clean,0.2096057928,0.0004968576385194,0,1,V.RHFSRTQXETUEBB.MOFkey-v1.rna,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;WAYMAM_clean,V2 C16 O10
568,RAGMOE_clean,0.9046477431,5.12926303486303e-05,1,0,La.VEBUOOBGPZWCFE.MOFkey-v1.ERROR,"[La].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;RAGMOE_clean",La6 H156 C252 N12 O72
569,CUSYAR_clean,0.3250175639,0.0008894155356669,0,1,Zn.NEQFBGHQPUXOFH.NIJMZBWVSRWZFZ.MOFkey-v1.toz,[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2ccc(cc2)C(=O)[O-])cc(c1)C#Cc1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.toz.cat0;CUSYAR_clean,Zn72 H504 C1044 O234
570,NERVAJ_clean,0.2338104195,0.0001421621799148,0,1,Zn.OXBIDZVLELTOEU.MOFkey-v1.UNKNOWN,Cc1c(COc2cccc(c2)C(=O)[O-])c(C)c(c(c1COc1cccc(c1)C(=O)[O-])C)COc1cccc(c1)C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;NERVAJ_clean,Zn36 H648 C792 O216
571,BUSNAF_clean,0.2161775448,0.0001007856600146,0,0,Co.JPQYNLPBRZTEAJ.MOFkey-v1.nbo,Cc1cccnc1C1=NN=C([N]1)c1ccncc1.[Co] MOFid-v1.nbo.cat0;BUSNAF_clean,Co3 H60 C78 N30
572,IBASOV_clean,0.4070958447999999,3.2556876521942306e-05,1,0,CuNd.NBZBKCUXIYYUSX.MOFkey-v1.UNKNOWN,[Cu].[Nd].[O-]C(=O)CNCC(=O)[O-] MOFid-v1.UNKNOWN.cat0;IBASOV_clean,Nd4 Cu6 H60 C48 N12 O48
573,XISVUR_clean,0.3895358277000001,0.0001267587399334,1,0,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]1[Zn][O]([Zn]1)[Zn] MOFid-v1.pcu.cat1;XISVUR_clean,Zn16 H48 C96 O56
574,HOCDOU_clean,0.1008648908,5.2820353765402896e-05,0,0,Mn.MUBZPKHOEPUJKR.USILCGNAAAODFG.MOFkey-v1.ERROR,[Mn].[O-]C(=O)C(=O)[O-].[O]P(=O)[O] MOFid-v1.ERROR.cat0;HOCDOU_clean,Mn5 P2 H2 C10 O26
575,NOFQAB_clean,0.2967628144,1.28315664144047e-05,0,0,Zn.CUPQEZWTKVXMFR.FAWXYDRPLOMRBT.UCZTVXUYACUVFJ.ZCLFLHUPZJYKHE.MOFkey-v1.UNKNOWN,ClC1=C(Cl)[C]C2=N[C]=NC2=[C]1.ClC1=[C]C2=C([C]=C1Cl)[N][C]=N2.ClC1=[C]C2=C([C]=[C]1)[N][C][N]2.ClC1=[C]C2=N[C]=NC2=[C][C]1.ClC1=[C]C2=N[C]=NC2=[C][C]1Cl.ClC1=[C]C2=N[C]=N[C]2[C]=C1Cl.ClC1=[C]C2=N[C]=N[C]2[C]=[C]1.ClC1=[C]C2=N[C]N=C2[C]=C1Cl.ClC1=[C]C2=N[C]N=C2[C]=[C]1.ClC1=[C][C]2C(=N[C]=N2)[C]=[C]1.ClC1=[C][C]=C2C(=[C]1)[N][C][N]2.ClC1=[C][C]C2=N[C]=NC2=[C]1.[C]1=[C]C2=N[C]=N[C]2[C]=[C]1.[C]1=[C]C2=N[C]N=C2[C]=[C]1.[C]1[C]=[C]C2=N[C]=NC2=[C]1.[C]1[N]C2=C([N]1)[C]1[C]3[C]4[C]2[C]2[C]4[C]3[C]1C1=C2[N][C][N]1.[Zn] MOFid-v1.UNKNOWN.cat0;NOFQAB_clean,Zn64 C896 N256 Cl160
576,PEDMOB_clean,0.2322415463,9.87850674625019e-05,0,0,Cu.UFCUFVHFUDQUKZ.UUEGVLDFEKDSFB.MOFkey-v1.UNKNOWN,[C](Cc1ccncc1)Cc1ccncc1.[Cu].[O]P(=O)(c1cc(cc(c1)P(=O)([O])[O])P(=O)(O)[O])O MOFid-v1.UNKNOWN.cat0;PEDMOB_clean,Cu8 P12 H68 C76 N8 O36
577,ELELEN_clean,0.3747141989999999,9.5411989073954e-05,1,0,Cu.WUGSMDPWLKEWMU.MOFkey-v1.cds,C(CCN1[CH]N=C[N]1)CCCn1cncn1.C(CCn1ncnc1)CCCn1ncnc1.[Cu] MOFid-v1.cds.cat0;ELELEN_clean,Cu2 H64 C40 N24
578,CIWROQ_clean,0.2412374136,0.0001621335307645,0,1,Zn.CBMYFVSIIYILRH.MOFkey-v1.srs,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.srs.cat1;CIWROQ_clean,Zn24 H192 C288 I48 N96
579,BUCWAZ_clean,0.3017239972,0.0002295037964706,0,1,Cd.TVSOWOCPQXTATN.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)c1cc(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;BUCWAZ_clean,Cd10 H52 C100 O48
580,NIBXUT_clean,0.146028909,7.19515204346578e-05,0,0,,* MOFid-v1.NA.NA;NIBXUT_clean,Gd12 P16 H32 C32 O96
581,QIXNES_clean,0.3991336785,0.000134043103567,1,0,Y.OLAPPGSPBNVTRF.MOFkey-v1.UNKNOWN,[O-]C(=O)c1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C(=O)[O-].[Y] MOFid-v1.UNKNOWN.cat0;QIXNES_clean,Y8 H24 C84 O48
582,CEBDOD_clean,0.2204526412,3.90837371012676e-05,0,0,Ba.DSPPZPLQCNKKIM.MOFkey-v1.UNKNOWN,[Ba].[O]P(=O)(C[N]CP(=O)([O])[O])[O] MOFid-v1.UNKNOWN.cat0;CEBDOD_clean,Ba6 P8 H16 C8 N4 O24
583,FAKMAH_clean,0.3884599272,0.0002208379003074,1,1,Mn.PCCVSPMFGIFTHU.MOFkey-v1.stp,"N#C[C](c1ccc(cc1)[C](C#N)C#N)C#N.[Mn] MOFid-v1.stp,ttx.cat0;FAKMAH_clean",Mn4 H24 C72 N24
584,CIVTEH_clean,0.4149890384,2.21309634837074e-05,1,0,Cu.VXRUACZKAWCIHP.MOFkey-v1.UNKNOWN,N#Cc1c(nc(c(c1c1ccc(cc1)C(=O)[O-])C#N)c1ccncc1)c1ccncc1.[Cu] MOFid-v1.UNKNOWN.cat0;CIVTEH_clean,Cu4 H48 C96 N20 O8
585,IHUTIQ_clean,0.1737475398999999,7.47815019394378e-05,0,0,Co.PXGZQGDTEZPERC.XLLIUDMGQNPRJS.MOFkey-v1.ERROR,[Co].[N]([CH]c1ccncc1)[N][CH]c1ccncc1.[O-]C(=O)C1CCC(CC1)C(=O)[O-] MOFid-v1.ERROR.cat0;IHUTIQ_clean,Co8 H160 C160 N32 O32
586,FEZREJ_clean,0.3938984871,0.0001649518283273,1,1,CdBa.QQVIHTHCMHWDBS.YPJKMVATUPSWOH.MOFkey-v1.ERROR,[Ba].[Cd].[O-]C(=O)c1cccc(c1)C(=O)[O-].[O]N(=O)=O MOFid-v1.ERROR.cat0;FEZREJ_clean,Ba8 Cd4 H32 C64 N8 O56
587,BETFUD_clean,0.6675625773,0.0002693339626297,1,1,Ce.KEZLHMBFTQJBHO.MOFkey-v1.UNKNOWN,[Ce].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;BETFUD_clean,Ce4 H32 C64 N4 O24
588,LAGWEX_clean_h,0.3069927457999999,0.0001814542750692,0,1,Cd.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;LAGWEX_clean_h,Cd6 H24 C48 O24
589,CUTBOK_clean,0.4217347311,0.000231640354082,1,1,Tb.PRPFMRXQUOLXLT.MOFkey-v1.UNKNOWN,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=[C]N(N=N1)C1=[C]C(=[C]C(=[C]1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.UNKNOWN.cat0;CUTBOK_clean,Tb4 C68 N12 O24
590,ANAWOD_clean,0.300680562,0.0001307472599367,0,0,In.WFNRNCNCXRGUKN.MOFkey-v1.rna,[In].[O-]C(=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[OH] MOFid-v1.rna.cat0;ANAWOD_clean,In12 H12 C96 O60 F48
591,KAHYID_clean,0.1507318194,0.0001325348979623,0,0,Gd.WJJMNDUMQPNECX.MOFkey-v1.UNKNOWN,[Gd].[O-]C(=O)c1cccc(n1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;KAHYID_clean,Gd8 H24 C56 N8 O32
592,REYPES_clean,0.0976725346,6.74042842138454e-05,0,0,Zn.UXXBFWLYHCBTHD.XUPMSLUFFIXCDA.MOFkey-v1.UNKNOWN,[O-]C(=O)C1=C([N]N=N1)C(=O)[O-].[O-]C(=O)C1=NN=N[C]1C(=O)[O-].[O-]C(=O)C1=N[N]N=C1C(=O)[O-].[Zn].n1ccc(cc1)[N][N]c1ccncc1 MOFid-v1.UNKNOWN.cat0;REYPES_clean,Zn24 H160 C264 N128 O64
593,LIBZIG_clean,1.0093703242,4.77602062980677e-05,1,0,Tb.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,[O-]C(=O)C=CC(=O)[O-].[Tb] MOFid-v1.ERROR.cat0;LIBZIG_clean,Tb4 H12 C24 O24
594,FIJDIM11_clean,0.4398493717,7.0374989593078e-05,1,0,Mn.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;FIJDIM11_clean,Mn6 H24 C48 O24
595,ENITAX_clean,0.3610059537,0.0003850621195577,1,1,Cu.SVQPJYAUEQAOEU.MOFkey-v1.pts,[Cu][Cu].[O-]C(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.pts.cat0;ENITAX_clean,Cu4 Si2 H32 C56 O16
596,AROFET_clean,0.3465322128,0.0002065249866407,0,1,Cd.FQBOIKZICWAJBY.MOFkey-v1.UNKNOWN,"[Cd].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN,kgd.cat0;AROFET_clean",Cd4 H48 C66 O24
597,MAQBIS_clean,0.4759503907,0.0001131828934419,1,0,Cu.YPUDHPAHFDFMSL.MOFkey-v1.nbo,COc1cc(cc(c1c1c(OC)cc(cc1OC)C(=O)[O-])OC)C(=O)[O-].[Cu][Cu] MOFid-v1.nbo.cat0;MAQBIS_clean,Cu12 H192 C216 O96
598,YOZCAS_manual,0.1965800096,1.4124759381254998e-05,0,0,Zn.JYZIHLWOWKMNNX.KLESVSGRTMEVGA.SCZLNMNFTAYOIE.WLKDOQYCRXCTPB.MOFkey-v1.gme,Brc1cc2N=C[N]c2cc1Br.Brc1ccc2c(c1)N=C[N]2.Brc1ccc2c(c1)[N]C=N2.O=N(=O)C1=NC=C[N]1.O=N(=O)C1=N[CH]C=N1.[Zn].c1ccc2c(c1)N=C[N]2 MOFid-v1.gme.cat0;YOZCAS_manual,Zn24 H144 C240 Br24 N120 O48
599,FORPOS_clean,0.2395992024,9.39651409678778e-05,0,0,Ce.WJJMNDUMQPNECX.MOFkey-v1.UNKNOWN,[Ce].[O-]C(=O)c1cccc(n1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;FORPOS_clean,Ce8 H24 C56 N8 O32
600,SEHSII_clean,0.6332363762,0.0001322169851086,1,0,Tb.QMKYBPDZANOJGF.MOFkey-v1.sql,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb] MOFid-v1.sql.cat0;SEHSII_clean,Tb4 H12 C36 O24
601,OKAYOQ_clean,0.7004904268000001,0.0001871777139638,1,1,Ca.SRTQKANXPMBQCX.MOFkey-v1.UNKNOWN,[Ca].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;OKAYOQ_clean,Ca1 H20 C34 O8
602,LASWEJ_clean,0.5458700648,0.0001050269563005,1,0,Co.CYIDZMCFTVVTJO.MWVTWFVJZLCBMC.MOFkey-v1.sql,[Co].[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.sql.cat0;LASWEJ_clean,Co4 H36 C60 N8 O16
603,TOWPEC_clean,0.3384712799,0.0002251063211612,0,1,Fe.MXBBZODCMBYDCL.MOFkey-v1.soc,"[Fe][O]([Fe])[Fe].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;TOWPEC_clean",Fe96 H288 C768 N96 O416
604,NANYUX03_clean,0.3665766691,0.000349288327623,1,1,Zn.QMKYBPDZANOJGF.MOFkey-v1.sql,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.sql.cat0;NANYUX03_clean,Zn4 H12 C36 O24
605,REXFUX_clean,0.1596889454,0.0002494982689274,0,1,Zn.CBMYFVSIIYILRH.MOFkey-v1.ths,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.ths.cat1;REXFUX_clean,Zn12 H96 C144 I24 N48
606,GAJZUO_clean,0.2752281853,6.75320556649194e-05,0,0,Y.VFVJVIQJUQHXHY.MOFkey-v1.sra,[O-]C(=O)C1CCN(CC1)CP(=O)([O])[O].[Y] MOFid-v1.sra.cat0;GAJZUO_clean,Y4 P4 H44 C28 N4 O20
607,FAVFUG_clean,0.4287333792,0.0001057586959705,1,0,KCd.RXOHFPCZGPKIRD.MOFkey-v1.bcu,[Cd].[K].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-] MOFid-v1.bcu.cat0;FAVFUG_clean,K4 Cd8 H96 C192 O64
608,LEDLEN_clean,0.3232641415,0.0002412960146267,0,1,Cu.WVDRSXGPQWNUBN.MOFkey-v1.pts,[Cu][Cu].[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-] MOFid-v1.pts.cat0;LEDLEN_clean,Cu8 H64 C112 O40
609,CUXFIL_clean,0.5715271981000001,0.0002048910509632,1,1,Mn.WPUMVKJOWWJPRK.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1ccc2c(c1)cc(cc2)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;CUXFIL_clean,Mn6 H36 C72 O24
610,PIYZED01_clean,0.121474673,0.0003106032709368,0,1,Cd.LBVWYGNGGJURHQ.MOFkey-v1.dia,[C]#[C].[Cd] MOFid-v1.dia.cat0;PIYZED01_clean,Cd2 C8
611,KINQAB_clean,0.3294307857,4.62549765538022e-05,0,0,NA.MISSING_LINKERS.MOFkey-v1,* MOFid-v1.NA.NAno_mof;KINQAB_clean,Ni2 H58 C64 N14 O4
612,QODHUO07_clean,0.3249215163,2.9975372576427003e-05,0,0,Ag.CBMYFVSIIYILRH.MOFkey-v1.ths,[Ag].n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.ths.cat3;QODHUO07_clean,Ag8 H96 C144 N48
613,WEHHEY_clean,0.4828411841,0.0001884441753798,1,1,Zn.XLWGNTLMUMSPLO.MOFkey-v1.scu,"[O-]C(=O)c1cc(OCC(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[Zn][Zn] MOFid-v1.scu,mmm.cat0;WEHHEY_clean",Zn16 H80 C148 O80
614,CUSZIB_clean,0.5522605155,0.000297180098688,1,1,Cu.PCCVSPMFGIFTHU.MOFkey-v1.pts,"N#C[C](c1ccc(cc1)[C](C#N)C#N)C#N.[Cu] MOFid-v1.pts,tfi.cat0;CUSZIB_clean",Cu4 H16 C48 N16
615,OCUMIL_clean,0.195366743,0.000135246130797,0,1,Mn.XZMDWRIDZMFGBR.MOFkey-v1.UNKNOWN,[Mn].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;OCUMIL_clean,Mn8 H16 C64 N8 O48
616,HADPOU_clean,0.2749122075,0.0009027317360512,0,1,FePt.FXQMGPWUMNMGHH.JEVCWSUVFOYBFI.MOFkey-v1.fsc,Fc1ncc(nc1)F.[C]#N.[Fe].[Pt] MOFid-v1.fsc.cat0;HADPOU_clean,Fe1 H2 Pt1 C8 N6 F2
617,CAXWEF_clean,0.1993056392,0.0002467158233367,0,1,Fe.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Fe].[O-]C(=O)[C]1[CH]C(=O)[C]([CH]C1=O)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;CAXWEF_clean,Fe6 H6 C24 O18
618,XISPEW_clean,0.3074751742,9.43890736050242e-05,0,0,FePt.BKRBETINLDNENR.JEVCWSUVFOYBFI.MOFkey-v1.fsc,[C]#N.[Fe].[Pt].n1ccc(cc1)C#CC#Cc1ccncc1 MOFid-v1.fsc.cat0;XISPEW_clean,Fe2 H16 Pt2 C36 N12
619,ILIFOY_clean,0.2269462408999999,0.0003838003036583,0,1,,* MOFid-v1.NA.NA;ILIFOY_clean,La2 H12 C18 O24
620,BOWZUK_clean,0.3349906094,0.0001038607011786,0,0,Zn.XXDCQSZBEIDWSY.MOFkey-v1.utp,[Zn].c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1 MOFid-v1.utp.cat1;BOWZUK_clean,Zn8 H168 C216 N56
621,UMODEH23_clean,0.4361581189,0.0004419544955679,1,1,Cu.JYMQBKIOEMKLHD.MOFkey-v1.nbo,"CCOc1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])OCC)c1ccc(cc1)C(=O)[O-].[Cu][Cu] MOFid-v1.nbo,fof.cat0;UMODEH23_clean",Cu6 H90 C132 O30
622,PODXEN_clean,0.3585297857,5.10797978236866e-05,1,0,Zn.NEQFBGHQPUXOFH.XXDCQSZBEIDWSY.MOFkey-v1.UNKNOWN,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn].c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1 MOFid-v1.UNKNOWN.cat0;PODXEN_clean,Zn4 H66 C96 N14 O12
623,TONWUO_clean,1.5370825044999998,1.62258462407882e-05,1,0,Zn.QLENXENCGIHQFS.MOFkey-v1.dia,[O-]C(=O)CC[N]12CC[N](CC1)(CC2)CCC(=O)[O-].[Zn] MOFid-v1.dia.cat1;TONWUO_clean,Zn4 H160 C96 N16 O32
624,ESASAU_clean,0.3935035314,7.58421161683672e-05,1,0,Zn.RUCXYOOZSXYGIL.SDKWJYIXWQMFSB.MOFkey-v1.bpq,"CCc1nccn1CCCCCCn1ccnc1CC.[O]N(N(c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[O])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.bpq,fly.cat0;ESASAU_clean",Zn4 H64 C64 N12 O20
625,MAGBON_clean,0.3867067235999999,0.0003536815460527,1,1,Zn.AQSORPYHQBQXFH.MOFkey-v1.rtl,[O-]C(=O)c1cc(cc(c1)P(=O)([O])[O])C(=O)[O-].[Zn] MOFid-v1.rtl.cat0;MAGBON_clean,Zn12 P8 H24 C64 O56
626,XALBAO_clean,0.4054164226,6.07552524662084e-05,1,0,Mn.DQRKTVIJNCVZAX.DWKIQXRSXGVBNZ.KSUZZEHFNXANNG.MOFkey-v1.lvt,CCC(=O)[N][N]C(=O)c1ccccc1[O].[CH2]C(=O)[N][N]C(=O)c1ccccc1[O].[Mn].[N]1[CH][CH][C](C=C1)CCc1ccncc1 MOFid-v1.lvt.cat0;XALBAO_clean,Mn24 H288 C328 N64 O72
627,AXUBAW_manual,0.2518239016,0.0001940543022876,0,1,Zn.NEOZDUDLYDUOTE.MOFkey-v1.pcu,[O-]C(=O)c1c(C)c(C)c(c(c1C)C)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;AXUBAW_manual,Zn8 H72 C72 O26
628,IBICIH_clean,0.1447119654,0.000117451311325,0,0,Zn.FLQWPIIASWTKFC.MOFkey-v1.UNKNOWN,CC(C(C(=O)[O-])NCc1ccncc1)C.Cl[Zn] MOFid-v1.UNKNOWN.cat0;IBICIH_clean,Zn6 H90 C66 N12 Cl6 O12
629,ATAYAX_clean,0.4128171622,0.0002243292828099,1,1,Zn.YLJQQXGYQSQRMU.MOFkey-v1.ssa,"Fc1cc(c2cc(cc(c2)C(=O)[O-])C(=O)[O-])c(c(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])N.[Zn][Zn] MOFid-v1.ssa,sty.cat0;ATAYAX_clean",Zn12 H60 C132 N6 O48 F6
630,OLOGEC_clean,0.2921334543,0.0003928633283221,0,1,Zn.WSHYVOGHMMIMSZ.MOFkey-v1.pcu,O=C(c1ccc(cc1)C(=O)[O-])[N]c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;OLOGEC_clean,Zn16 H96 C180 N12 O64
631,MUDLON_clean,0.5404610604,0.000130456265591,1,0,Mg.YIBBRSXFIDGCPA.MOFkey-v1.lvt,"[Mg].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.lvt,lil.cat1;MUDLON_clean",Mg4 H96 C160 N8 O32
632,WAMRIN_clean,0.6274319237,0.0003318838268239,1,1,Mg.KBZFDRWPMZESDI.MOFkey-v1.bcu,Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Mg][OH2][Mg][OH2][Mg] MOFid-v1.bcu.cat0;WAMRIN_clean,Mg6 H48 C64 N8 O36
633,QOWRAV09_clean,0.4614918172999999,0.0001879291132838,1,1,Cu.SATWKVZGMWCXOJ.MOFkey-v1.pto,[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.pto.cat1;QOWRAV09_clean,Cu12 H120 C216 O48
634,HURGUX01_clean,0.5631351789,1.78509016591603e-05,1,0,Ni.RXOHFPCZGPKIRD.MOFkey-v1.pcu,[Ni].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-] MOFid-v1.pcu.cat0;HURGUX01_clean,Ni6 H64 C80 N4 O24
635,LITCIC_clean,0.4689636363,7.60032426994831e-05,1,0,Ni.BNWOYFDBRUKVTL.MOFkey-v1.fsc,"COc1cc2c(c3cc(cc(c3)C(=O)O)C(=O)[O-])c3cc(OC)c(cc3c(c2cc1OC)c1cc(cc(c1)C(=O)O)C(=O)[O-])OC.COc1cc2c(c3cc(cc(c3)C(=O)[O-])C(=O)[O-])c3cc(OC)c(cc3c(c2cc1OC)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])OC.[Ni][OH]1[Ni][OH]([Ni]1)[Ni] MOFid-v1.fsc,UNKNOWN.cat0;LITCIC_clean",Ni4 H48 C68 O26
636,HOQMIL_clean,0.6182782202,3.2102825195449893e-05,1,0,Mg.CEJJXIXKGPQQNG.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[Mg].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-] MOFid-v1.UNKNOWN.cat0;HOQMIL_clean,Mg4 H32 C52 N4 O20
637,ESUSAO_clean,0.3706642331,9.17272857218739e-05,1,0,Co.JJVNJNWFOZLIFJ.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)C1=C[CH]C2=NN=NC2=C1.[O-]C(=O)C1=C[C]2C(=NN=N2)C=C1.[O-]C(=O)c1ccc2=N[N]N=c2c1.[OH] MOFid-v1.UNKNOWN.cat0;ESUSAO_clean,Co6 H16 C28 N12 O12
638,REXFEH_clean,0.1581939007,0.0002757017770986,0,1,Zn.CBMYFVSIIYILRH.MOFkey-v1.ths,I[Zn]I.n1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccncc1)c1ccncc1 MOFid-v1.ths.cat1;REXFEH_clean,Zn12 H96 C144 I24 N48
639,EJOZOU_clean,0.2197916492,0.0001390969480445,0,1,Cu.OREAFAJWWJHCOT.QDFWUWUHGKBOIU.MOFkey-v1.dia,O=C(c1ccncc1)Nc1cccnc1.[Cu].[O-]C(=O)C(C(=O)[O-])(C)C MOFid-v1.dia.cat0;EJOZOU_clean,Cu8 H120 C128 N24 O40
640,IZIHOQ_clean,0.2892300126,3.63525590995976e-05,0,0,Dy.BDAGIHXWWSANSR.LWJBLAIVISLZPE.MOFkey-v1.UNKNOWN,[Dy].[O-]C(=O)c1cc(ccc1c1cccc(c1)c1ccc(cc1C(=O)[O-])C(=O)[O-])C(=O)[O-].[O-]C=O MOFid-v1.UNKNOWN.cat0;IZIHOQ_clean,Dy12 H84 C180 O72
641,ROCZIU_clean,0.2861486423,0.000177523050993,0,1,Cd.DUAJIKVIRGATIW.TWBYWOBDOCUKOW.MOFkey-v1.ERROR,[Cd].[N][N][N].[O-]C(=O)c1ccncc1 MOFid-v1.ERROR.cat0;ROCZIU_clean,Cd6 H32 C48 N20 O16
642,UKOZOK_clean,0.2020692164999999,5.53267115912916e-05,0,0,Bi.ZNUPFPDYTYEGAA.MOFkey-v1.ERROR,[Bi].[O-]C(=O)C(CC(=O)[O-])(CC(=O)[O-])[O] MOFid-v1.ERROR.cat0;UKOZOK_clean,Bi12 H48 C72 O84
643,UMODEH06_clean,0.4566325682,0.0003441499405675,1,1,Cu.JYMQBKIOEMKLHD.MOFkey-v1.nbo,"CCOc1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])OCC)c1ccc(cc1)C(=O)[O-].[Cu][Cu] MOFid-v1.nbo,fof.cat0;UMODEH06_clean",Cu6 H90 C132 O30
